,article_num,title,topic_abs,topic_url,viewnum,jsonurls
105,34.0,随着年龄的增长，你的生活习惯发生了哪些变化？,最近在采购生活用品的时候，忽然发现一些生活习惯不知不觉间已经改变。以前奉为圭臬的观念，随着时间的变迁，早被扔进历史的垃圾箱；以前，坚决不会使用的物品，在尝试之后也没能逃过“真香定律”。所以，生活就是不断打脸的成长史。,https://www.douban.com/gallery/topic/90311/,9813.0,https://m.douban.com/rexxar/api/v2/gallery/topic/90311
106,9.0,你是如何戒掉坏习惯的,上大学的时候患了“网瘾”后来再去上网就不吃饭惩罚自己,https://www.douban.com/gallery/topic/89827/,721.0,https://m.douban.com/rexxar/api/v2/gallery/topic/89827
107,792.0,无法确定是否发生过的童年记忆,有些童年记忆，情节看似非常魔幻，但回忆起来又让现在的你无法确认它曾经真实发生过，还是只是你的想象。,https://www.douban.com/gallery/topic/84180/,993760.0,https://m.douban.com/rexxar/api/v2/gallery/topic/84180
108,1043.0,工作后懂得了哪些道理,,https://www.douban.com/gallery/topic/54926/,4932858.0,https://m.douban.com/rexxar/api/v2/gallery/topic/54926
109,612.0,你平时有哪些长久来看十分受益的习惯？,比起那些遥远的目标和空荡的口号，更相信脚踏实地的微小努力，大家一人分享一个自己平时的小习惯吧，无论多么不起眼无论是什么方面都行，只要你觉得真的对你有益～,https://www.douban.com/gallery/topic/44890/,4382375.0,https://m.douban.com/rexxar/api/v2/gallery/topic/44890
110,51.0,我的讨好型人格,你也有讨好型人格吗？讨好型人格给你带来了哪些困扰？,https://www.douban.com/gallery/topic/90849/,10624.0,https://m.douban.com/rexxar/api/v2/gallery/topic/90849
111,14.0,工作后我是怎么克服焦虑期的？,        毕业后找到工作，（除了为生存需要的工作）以为自己会很喜欢或者将自己的爱好发展为工作后，发现自己并不太喜欢这份工作。在种种因素下自己又不可以快速离职，那段时间是怎么说服或改变自己的想法坚持下去的。,https://www.douban.com/gallery/topic/89841/,486.0,https://m.douban.com/rexxar/api/v2/gallery/topic/89841
112,425.0,自律生活的养成之路,自我成长，自我约束,https://www.douban.com/gallery/topic/79042/,2524386.0,https://m.douban.com/rexxar/api/v2/gallery/topic/79042
113,1427.0,裸辞后，你们都做了什么？现在感觉如何？,,https://www.douban.com/gallery/topic/4388/,5539352.0,https://m.douban.com/rexxar/api/v2/gallery/topic/4388
114,137.0,长辈的哪句话让你受益终身,简单朴实的话语，透露出生命的真谛。,https://www.douban.com/gallery/topic/86653/,390041.0,https://m.douban.com/rexxar/api/v2/gallery/topic/86653
116,24.0,离乡的你，现在过得怎么样？,无论你是因为求学还是工作，也无论当时你怀着怎样的心情离开家乡，都可以进来说说现在的你们过的如何？,https://www.douban.com/gallery/topic/90027/,92814.0,https://m.douban.com/rexxar/api/v2/gallery/topic/90027
117,14.0,父母都教会了你们哪些生活技能？,我爹教我怎么做香酥鸡，跟一般的不同，我家的香酥鸡，皮酥里嫩。会上瘾的那种。,https://www.douban.com/gallery/topic/89623/,578.0,https://m.douban.com/rexxar/api/v2/gallery/topic/89623
118,28.0,离校那天,离校那天，时钟依然画着圆圈，太阳西落还会东升，可我们却再也回不去了。用文字或影像，记录毕业离校那一天。,https://www.douban.com/gallery/topic/88644/,8836.0,https://m.douban.com/rexxar/api/v2/gallery/topic/88644
119,1064.0,你的专业让你明白了什么人生道理？,,https://www.douban.com/gallery/topic/81602/,3006545.0,https://m.douban.com/rexxar/api/v2/gallery/topic/81602
120,293.0,一档综艺节目最吸引你的特质是什么？,综艺节目层出不穷，消遣之余，也会给我们留下一些会心一击的高光时刻。你会因为什么而喜欢上一档综艺节目呢？,https://www.douban.com/gallery/topic/88934/,168538.0,https://m.douban.com/rexxar/api/v2/gallery/topic/88934
121,18.0,导演谈导演,李安谈伯格曼时说，“我永远不能跟他比，他是精神导师，永远是我的精神导师。”其实在影视圈里，每个导演或多或少都会与其他导演有所交集，可能是朋友，可能是老师，也可能是恋人。欢迎分享那些导演之间的互相评价，还有他们之间或浅或深的缘分。,https://www.douban.com/gallery/topic/88559/,660687.0,https://m.douban.com/rexxar/api/v2/gallery/topic/88559
122,44.0,那些武侠电影里回味无穷的台词,,https://www.douban.com/gallery/topic/87953/,477890.0,https://m.douban.com/rexxar/api/v2/gallery/topic/87953
123,69.0,你最喜欢的电影中人物俯拍镜头,人物俯拍的镜头总会赋予角色不一样的情绪，大家来分享一下你最爱的俯拍镜头吧,https://www.douban.com/gallery/topic/89912/,757578.0,https://m.douban.com/rexxar/api/v2/gallery/topic/89912
124,156.0,旧杂志考古,老杂志里藏着一个时代的旧梦，值得被重新翻阅细读。,https://www.douban.com/gallery/topic/87028/,1141410.0,https://m.douban.com/rexxar/api/v2/gallery/topic/87028
125,21.0,如果你是导演，你想拍一部怎样的电影？,可以详细描述，也可以写少点，大家暢所欲言。,https://www.douban.com/gallery/topic/89861/,1460.0,https://m.douban.com/rexxar/api/v2/gallery/topic/89861
126,47.0,影视作品中的“灵魂画手”,从单线条火柴人到大触佳作，寻觅影视中绘画的点滴,https://www.douban.com/gallery/topic/87650/,1056452.0,https://m.douban.com/rexxar/api/v2/gallery/topic/87650
128,24.0,影视剧中对异域文化的刻板印象,近日迪士尼拍摄的《花木兰》预告片上线，引发了一些关于西方对中国传统文化的“西式解读”与刻板印象的讨论。你看过的影视作品中还出现过哪些对异域文化的刻板印象？一起来聊聊吧~,https://www.douban.com/gallery/topic/88637/,10938.0,https://m.douban.com/rexxar/api/v2/gallery/topic/88637
129,92.0,我的超级英雄情结,超级英雄只存在于想象中，但超级英雄的电影却能带给人真实的快乐。说起超级英雄就不得不提漫威，资深漫威迷都知道，电影宇宙之外，漫威漫画中还有许多经典英雄形象。说说你的超级英雄情结，有机会赢取好礼，点击查阅活动规则,https://www.douban.com/gallery/topic/87952/,316604.0,https://m.douban.com/rexxar/api/v2/gallery/topic/87952
130,347.0,影视作品中最让你惊心动魄的小朋友角色,你遇见过无数次的小朋友，无数次的回眸，无数次的微笑，哪一个是最让你惊心动魄的呢?,https://www.douban.com/gallery/topic/86045/,1989383.0,https://m.douban.com/rexxar/api/v2/gallery/topic/86045
131,12.0,你最爱的反法西斯影视作品,法西斯（拉丁语fasces的译音），象征强权、暴力、恐怖统治，对外侵略掠夺，二战期间法西斯主义发展到顶峰，以希特勒为首的德国纳粹党奉行种族灭绝政策，大肆屠杀犹太人。目前关于反法西斯的影视作品也有不少，比如《辛德勒的名单》《钢琴家》等，请聊聊你最爱的那些反法西斯影视作品吧？,https://www.douban.com/gallery/topic/89788/,1368.0,https://m.douban.com/rexxar/api/v2/gallery/topic/89788
132,85.0,那些留下童年阴影的国产悬疑剧,小时候跟着爷爷奶奶看了很多国产的悬疑探案剧，直到现在回想起一些情节仍吓出冷汗。你的童年看过哪些国产悬疑剧，至今难以忘怀？一起和大家分享吧~,https://www.douban.com/gallery/topic/87840/,123557.0,https://m.douban.com/rexxar/api/v2/gallery/topic/87840
133,10.0,影视剧中你最想活成的中老年女性形象,所谓女性主义或女权意识，我个人觉得就是能与日益增长的年纪和谐共荣，不再只向往年轻貌美,https://www.douban.com/gallery/topic/90288/,2206.0,https://m.douban.com/rexxar/api/v2/gallery/topic/90288
134,69.0,那些你没有勇气看的电影,有一些电影，当我们粗略了解后，发现内容立意太过残酷而没有了勇气去直视它反映的现实，又或是提前知道了人物结局而无法接受，又或许是在怕些其他的什么？,https://www.douban.com/gallery/topic/87405/,31164.0,https://m.douban.com/rexxar/api/v2/gallery/topic/87405
136,5.0,让你心生怀旧之情的影视片段,不少影视作品都是与回忆往事有关，一段童年往事，一段初恋回忆，一段难忘的旅行……其中有不少片段都会撩拨起你怀旧的心绪，让你仿佛回到自己过去的某个时间起点，想起往事种种。如果你也有这样的观影经历，就请分享那些让你生出怀旧之情的影视片段吧？,https://www.douban.com/gallery/topic/89790/,6459.0,https://m.douban.com/rexxar/api/v2/gallery/topic/89790
137,203.0,影视里那些怦然心动的吻戏,轻轻一吻，便胜却人间无数。,https://www.douban.com/gallery/topic/84292/,2092643.0,https://m.douban.com/rexxar/api/v2/gallery/topic/84292
138,169.0,那些年你在cctv6看过的不可思议的电影,最近在豆瓣看到很多关于电视剧，电影审查的消息。想起电影频道还能播放《力王》，《V字仇杀队》 ，这样的cult和类型不正确的电影。说说你们在cctv6看过的，现在觉得不可思议的电影吧。,https://www.douban.com/gallery/topic/78861/,772116.0,https://m.douban.com/rexxar/api/v2/gallery/topic/78861
141,517.0,你最喜欢影视剧中哪个房间作为现实生活的居所？,,https://www.douban.com/gallery/topic/53703/,1919871.0,https://m.douban.com/rexxar/api/v2/gallery/topic/53703
142,454.0,我的21世纪电影十佳,最近，BBC评选了21世纪最伟大的电影Top100。喜欢电影的你，也来列出属于自己的新千年十佳电影吧！,https://www.douban.com/gallery/topic/22/,2183674.0,https://m.douban.com/rexxar/api/v2/gallery/topic/22
143,22.0,那些让你重新相信爱情的影视对白,影视里的爱情常常让人心驰神往，特别是那些深情动人的对白，简直就像诗歌一样纯粹美好。请分享一下那些让你重新相信爱情的经典影视对白吧？,https://www.douban.com/gallery/topic/87688/,112465.0,https://m.douban.com/rexxar/api/v2/gallery/topic/87688
144,286.0,我的暑期追剧计划,,https://www.douban.com/gallery/topic/83243/,1905456.0,https://m.douban.com/rexxar/api/v2/gallery/topic/83243
145,865.0,影视作品中那些让人难忘的凝视,,https://www.douban.com/gallery/topic/80485/,5295758.0,https://m.douban.com/rexxar/api/v2/gallery/topic/80485
146,132.0,日剧里的生活美学,,https://www.douban.com/gallery/topic/80422/,1547162.0,https://m.douban.com/rexxar/api/v2/gallery/topic/80422
147,358.0,影视作品中那些长相迷人的反派角色,不怕坏人坏，就怕坏人帅。比如vip里面的李钟硕饰演的变态坏人😍。对帅坏人毫无抵抗力啊！人有时候就是这么奇怪，他是那么帅，即使那么坏却依然令人着迷。大家还看过哪些帅坏人呢，一起来分享吧🙋,https://www.douban.com/gallery/topic/76399/,1797241.0,https://m.douban.com/rexxar/api/v2/gallery/topic/76399
148,937.0,电影当中打动你的告白瞬间,,https://www.douban.com/gallery/topic/70990/,4537842.0,https://m.douban.com/rexxar/api/v2/gallery/topic/70990
149,315.0,抑郁症自救手记,不想坐以待毙，我们在积极自救。,https://www.douban.com/gallery/topic/53178/,724473.0,https://m.douban.com/rexxar/api/v2/gallery/topic/53178
150,317.0,影视剧中那些让人迷惑或者惊讶的奇特行为,,https://www.douban.com/gallery/topic/83289/,6631514.0,https://m.douban.com/rexxar/api/v2/gallery/topic/83289
151,592.0,你最喜欢的同性题材电影,,https://www.douban.com/gallery/topic/38014/,1315876.0,https://m.douban.com/rexxar/api/v2/gallery/topic/38014
152,224.0,《陈情令》中哪些加戏令你难忘？,"1⃣️玄武洞中温情救绵绵，魏无羡为温情挡下烙铁，二人羁绊加深，令人感动哦。
,2⃣️姑苏求学，本不该男女修一同求学，但温情人美又有才华，先祖更是有制作阴虎符的材料，所以破格录取～鼓掌哦！魏无羡与温情争夺兔子，二人擦出火花。
,3⃣️结局忘羡二人分道扬镳，无羡去寻温情，并于温情策马天涯好不浪漫。
,4⃣️江澄对温情倾心已久，并为她终生不娶。
,5⃣️温情讲述天女祠的由来，推理能力特别强，足以显示她的睿智。
,来投票吧～或者你能从剧中找到更多？留在评论里，我们一起来讨论哦～",https://www.douban.com/gallery/topic/10725/,245779.0,https://m.douban.com/rexxar/api/v2/gallery/topic/10725
153,2.0,电影中出现过的电影海报,,https://www.douban.com/gallery/topic/89836/,213.0,https://m.douban.com/rexxar/api/v2/gallery/topic/89836
154,17.0,那些你认为最恰当的美剧中文译名,,https://www.douban.com/gallery/topic/87729/,1760.0,https://m.douban.com/rexxar/api/v2/gallery/topic/87729
155,32.0,那些电影里的夏天,现在正值夏天，一个燥热慵懒又生机勃郁的季节，自然广大，不同的人们记忆中夏天的也是不同，电影中的夏天也是我们感知夏天的一部分，哪部电影带给你难忘的夏日氛围，分享一下吧！,https://www.douban.com/gallery/topic/87873/,20802.0,https://m.douban.com/rexxar/api/v2/gallery/topic/87873
